"","gender","race.ethnicity","parental.level.of.education","lunch","test.preparation.course","math.score","reading.score","writing.score","average.score"
"334","male","group D","some high school","standard","none",96,83,82,87
"335","male","group C","high school","standard","none",48,43,40,43.6666666666667
"336","male","group C","associate's degree","standard","completed",70,76,72,72.6666666666667
"337","male","group D","some college","free/reduced","none",43,68,58,56.3333333333333
"338","female","group E","high school","free/reduced","none",45,46,49,46.6666666666667
"339","female","group C","associate's degree","standard","none",58,68,62,62.6666666666667
"340","female","group A","high school","standard","completed",70,73,80,74.3333333333333
"341","female","group E","some high school","standard","none",60,61,58,59.6666666666667
"342","male","group C","some high school","free/reduced","none",52,53,47,50.6666666666667
"343","male","group C","associate's degree","free/reduced","none",61,62,54,59
"344","female","group D","some high school","standard","none",55,70,61,62
"345","male","group B","high school","standard","completed",80,80,79,79.6666666666667
"346","male","group D","some college","free/reduced","none",63,60,54,59
"347","female","group B","master's degree","standard","none",79,79,87,81.6666666666667
"348","male","group A","associate's degree","standard","none",74,78,72,74.6666666666667
"349","female","group B","some college","free/reduced","completed",46,58,64,56
"350","female","group B","some high school","standard","completed",72,88,92,84
"351","female","group E","some high school","free/reduced","none",58,64,64,62
"352","female","group E","master's degree","standard","none",47,50,47,48
"353","female","group D","bachelor's degree","standard","completed",68,78,84,76.6666666666667
"354","male","group D","bachelor's degree","free/reduced","completed",68,71,67,68.6666666666667
"355","female","group D","high school","standard","none",65,75,68,69.3333333333333
"356","female","group B","associate's degree","standard","none",50,54,51,51.6666666666667
"357","female","group B","high school","free/reduced","completed",48,71,68,62.3333333333333
"358","female","group B","bachelor's degree","standard","none",58,60,64,60.6666666666667
"359","male","group C","some high school","free/reduced","completed",71,74,68,71
"360","male","group D","some high school","free/reduced","completed",58,52,48,52.6666666666667
"361","female","group A","some college","free/reduced","none",66,90,83,79.6666666666667
"362","male","group C","some college","free/reduced","none",44,53,43,46.6666666666667
"363","female","group B","some high school","standard","completed",51,63,66,60
"364","male","group A","some college","standard","completed",78,83,77,79.3333333333333
"365","male","group C","high school","standard","none",72,71,65,69.3333333333333
"366","female","group D","associate's degree","standard","none",60,64,67,63.6666666666667
"367","female","group C","associate's degree","free/reduced","none",55,61,60,58.6666666666667
"368","male","group B","some high school","standard","none",64,67,64,65
"369","female","group C","some high school","free/reduced","none",57,64,60,60.3333333333333
"370","female","group A","high school","standard","none",70,75,74,73
"371","male","group D","some high school","standard","completed",84,72,76,77.3333333333333
"372","female","group B","some college","standard","completed",66,71,76,71
"373","female","group C","bachelor's degree","free/reduced","completed",56,65,73,64.6666666666667
"374","male","group E","some college","free/reduced","completed",59,53,56,56
"375","female","group E","bachelor's degree","standard","none",87,89,84,86.6666666666667
"376","male","group E","high school","free/reduced","none",73,75,64,70.6666666666667
"377","female","group A","high school","standard","none",85,91,89,88.3333333333333
"378","male","group B","some college","free/reduced","none",49,54,42,48.3333333333333
"379","female","group C","bachelor's degree","standard","completed",82,87,90,86.3333333333333
"380","female","group D","some college","standard","none",80,90,90,86.6666666666667
"381","female","group E","high school","standard","none",48,51,43,47.3333333333333
"382","female","group D","high school","standard","completed",85,83,94,87.3333333333333
"383","female","group E","some high school","standard","completed",70,78,76,74.6666666666667
"384","male","group E","associate's degree","standard","completed",89,84,81,84.6666666666667
"385","female","group D","high school","standard","completed",72,86,79,79
"386","female","group D","some high school","free/reduced","none",80,86,87,84.3333333333333
"387","female","group D","some high school","free/reduced","none",43,57,50,50
"388","male","group C","some high school","free/reduced","completed",54,61,61,58.6666666666667
"389","male","group A","associate's degree","free/reduced","completed",82,82,78,80.6666666666667
"390","male","group C","bachelor's degree","free/reduced","none",74,80,78,77.3333333333333
"391","female","group C","some college","standard","none",63,62,64,63
"392","female","group C","high school","free/reduced","none",47,56,51,51.3333333333333
"393","female","group C","some college","free/reduced","none",13,29,23,21.6666666666667
"394","male","group D","some college","free/reduced","none",67,58,56,60.3333333333333
"395","male","group C","some high school","standard","none",57,59,54,56.6666666666667
"396","female","group B","some high school","standard","none",64,78,83,75
"397","female","group D","associate's degree","standard","none",85,100,100,95
"398","female","group B","associate's degree","standard","completed",70,80,86,78.6666666666667
"399","male","group B","bachelor's degree","standard","completed",90,73,83,82
"400","female","group A","some college","free/reduced","completed",53,70,69,64
"401","male","group C","some college","standard","completed",74,73,75,74
"402","male","group A","associate's degree","standard","completed",61,71,67,66.3333333333333
"403","female","group C","some high school","standard","completed",55,74,73,67.3333333333333
"404","female","group B","some college","standard","completed",65,63,66,64.6666666666667
"405","female","group A","high school","standard","none",77,77,79,77.6666666666667
"406","male","group C","associate's degree","standard","none",74,61,56,63.6666666666667
"407","male","group D","some college","standard","none",94,92,85,90.3333333333333
"408","female","group B","associate's degree","standard","completed",54,64,68,62
"409","male","group A","high school","standard","none",52,49,43,48
"410","male","group D","some college","standard","none",73,75,71,73
"411","male","group C","high school","standard","none",81,72,58,70.3333333333333
"412","female","group B","bachelor's degree","free/reduced","none",62,75,72,69.6666666666667
"413","female","group C","master's degree","free/reduced","none",55,60,61,58.6666666666667
"414","male","group C","some high school","free/reduced","completed",55,61,61,59
"415","female","group D","some high school","standard","none",61,62,61,61.3333333333333
"416","male","group E","high school","standard","none",75,70,64,69.6666666666667
"417","male","group E","some college","free/reduced","none",79,65,59,67.6666666666667
"418","female","group C","some high school","standard","none",70,70,68,69.3333333333333
"419","male","group A","some college","standard","none",72,65,59,65.3333333333333
"420","female","group C","some high school","free/reduced","none",38,46,33,39
"421","female","group A","bachelor's degree","standard","none",57,71,63,63.6666666666667
"422","male","group D","some high school","standard","none",76,71,70,72.3333333333333
"423","male","group C","some college","free/reduced","none",45,45,38,42.6666666666667
"424","male","group D","associate's degree","standard","none",77,73,74,74.6666666666667
"425","male","group C","high school","standard","none",40,39,30,36.3333333333333
"426","female","group E","some college","standard","none",78,83,78,79.6666666666667
"427","female","group A","master's degree","free/reduced","none",63,65,66,64.6666666666667
"428","male","group C","associate's degree","standard","none",83,70,73,75.3333333333333
"429","male","group C","associate's degree","free/reduced","none",55,52,47,51.3333333333333
"430","male","group B","some college","standard","completed",88,78,76,80.6666666666667
"431","male","group C","bachelor's degree","standard","none",82,83,85,83.3333333333333
"432","male","group E","bachelor's degree","standard","none",86,71,71,76
"433","female","group C","associate's degree","free/reduced","none",61,74,72,69
"434","female","group D","some college","standard","completed",78,85,93,85.3333333333333
"435","male","group C","associate's degree","standard","none",67,63,66,65.3333333333333
"436","female","group E","some high school","standard","none",83,87,83,84.3333333333333
"437","male","group C","some high school","standard","none",68,74,69,70.3333333333333
"438","male","group C","some college","standard","none",53,52,44,49.6666666666667
"439","male","group D","associate's degree","standard","none",91,88,90,89.6666666666667
"440","male","group B","associate's degree","free/reduced","none",67,66,66,66.3333333333333
"441","female","group C","high school","standard","completed",53,64,62,59.6666666666667
"442","female","group C","master's degree","standard","completed",86,100,100,95.3333333333333
"443","male","group E","some high school","free/reduced","completed",75,70,61,68.6666666666667
"444","male","group C","some college","standard","none",55,38,35,42.6666666666667
"445","male","group D","bachelor's degree","standard","completed",93,86,95,91.3333333333333
"446","female","group E","high school","standard","none",62,71,66,66.3333333333333
"447","male","group C","some college","free/reduced","none",83,76,71,76.6666666666667
"448","male","group D","some high school","standard","none",73,72,64,69.6666666666667
"449","female","group C","high school","free/reduced","none",57,52,53,54
"450","female","group C","some college","standard","none",70,75,75,73.3333333333333
"451","female","group B","high school","standard","completed",55,62,64,60.3333333333333
"452","male","group C","high school","standard","none",65,56,51,57.3333333333333
"453","female","group C","some high school","standard","completed",76,85,88,83
"454","male","group C","master's degree","free/reduced","none",59,47,46,50.6666666666667
"455","male","group C","associate's degree","standard","completed",74,73,77,74.6666666666667
"456","male","group B","some high school","standard","none",65,59,60,61.3333333333333
"457","male","group B","some college","standard","completed",89,87,89,88.3333333333333
"458","female","group B","master's degree","standard","none",71,82,82,78.3333333333333
"459","male","group C","some college","free/reduced","completed",63,69,59,63.6666666666667
"460","male","group C","some high school","standard","completed",57,55,60,57.3333333333333
"461","male","group B","some college","free/reduced","completed",56,67,56,59.6666666666667
"462","male","group A","some high school","free/reduced","completed",49,44,41,44.6666666666667
"463","female","group C","some college","free/reduced","completed",28,44,50,40.6666666666667
"464","female","group C","bachelor's degree","free/reduced","none",69,73,71,71
"465","female","group D","some high school","free/reduced","none",49,62,60,57
"466","male","group B","some high school","standard","completed",67,62,58,62.3333333333333
"467","female","group B","some college","free/reduced","completed",74,85,82,80.3333333333333
"468","female","group C","bachelor's degree","standard","completed",47,67,63,59
"469","female","group C","some college","standard","none",63,63,69,65
"470","male","group C","some college","standard","none",73,51,53,59
"471","female","group D","some college","standard","none",91,94,96,93.6666666666667
"472","male","group B","some college","standard","none",80,87,79,82
"473","female","group C","associate's degree","standard","none",66,73,68,69
"474","male","group B","some college","standard","none",52,48,43,47.6666666666667
"475","female","group B","some college","standard","none",65,71,65,67
"476","male","group D","some college","standard","completed",83,75,71,76.3333333333333
"477","female","group C","some high school","free/reduced","none",80,85,78,81
"478","male","group E","bachelor's degree","free/reduced","none",68,68,59,65
"479","male","group C","some college","free/reduced","completed",68,73,68,69.6666666666667
"480","male","group C","associate's degree","free/reduced","none",62,43,45,50
"481","female","group B","some high school","standard","none",76,88,84,82.6666666666667
"482","female","group C","bachelor's degree","free/reduced","none",77,79,83,79.6666666666667
"483","female","group E","master's degree","free/reduced","none",83,81,83,82.3333333333333
"484","female","group C","some college","free/reduced","none",71,78,82,77
"485","male","group D","some college","free/reduced","completed",86,91,89,88.6666666666667
"486","male","group B","master's degree","standard","none",93,96,96,95
"487","female","group B","associate's degree","free/reduced","none",60,64,60,61.3333333333333
"488","female","group D","some high school","standard","none",57,56,58,57
"489","male","group C","bachelor's degree","standard","none",84,79,74,79
"490","female","group D","bachelor's degree","standard","none",66,71,75,70.6666666666667
"491","male","group D","master's degree","standard","none",85,69,74,76
"492","female","group D","master's degree","standard","completed",57,68,76,67
"493","female","group C","some high school","standard","none",41,49,49,46.3333333333333
"494","female","group C","some high school","standard","none",75,76,76,75.6666666666667
"495","male","group D","high school","free/reduced","none",65,63,60,62.6666666666667
"496","male","group E","some college","standard","none",78,65,60,67.6666666666667
"497","female","group B","some high school","free/reduced","none",26,34,28,29.3333333333333
"498","male","group E","some college","free/reduced","none",71,64,66,67
"499","male","group B","bachelor's degree","standard","completed",86,92,93,90.3333333333333
"500","male","group B","associate's degree","standard","completed",89,84,81,84.6666666666667
"501","female","group B","high school","free/reduced","none",53,64,63,60
"502","female","group C","associate's degree","standard","none",87,87,92,88.6666666666667
"503","male","group D","associate's degree","standard","none",71,57,59,62.3333333333333
"504","male","group D","high school","standard","none",77,80,72,76.3333333333333
"505","female","group C","high school","free/reduced","completed",43,48,53,48
"506","female","group C","associate's degree","standard","none",88,91,86,88.3333333333333
"507","male","group E","some high school","standard","none",86,76,63,75
"508","female","group E","some high school","free/reduced","completed",45,56,55,52
"509","male","group C","some college","standard","none",69,56,57,60.6666666666667
"510","female","group D","high school","standard","none",65,70,72,69
"511","male","group E","some college","free/reduced","none",81,79,71,77
"512","female","group A","some high school","standard","none",90,88,86,88
"513","female","group E","associate's degree","standard","none",78,72,71,73.6666666666667
"514","female","group C","master's degree","standard","completed",71,79,89,79.6666666666667
"515","female","group C","some high school","standard","none",75,80,72,75.6666666666667
"516","male","group C","bachelor's degree","free/reduced","none",70,60,56,62
"517","male","group B","associate's degree","standard","none",54,52,48,51.3333333333333
"518","male","group B","high school","standard","none",49,36,32,39
"519","male","group B","associate's degree","free/reduced","completed",80,82,82,81.3333333333333
"520","female","group E","bachelor's degree","standard","none",78,89,93,86.6666666666667
"521","male","group C","bachelor's degree","standard","none",89,77,82,82.6666666666667
"522","female","group C","bachelor's degree","standard","completed",65,83,82,76.6666666666667
"523","male","group D","associate's degree","standard","none",78,74,71,74.3333333333333
"524","female","group D","high school","standard","none",69,85,78,77.3333333333333
"525","male","group D","some college","free/reduced","none",49,47,48,48
"526","female","group D","master's degree","free/reduced","none",50,64,66,60
"527","female","group E","some college","standard","none",79,76,71,75.3333333333333
"528","female","group D","some college","standard","completed",89,92,97,92.6666666666667
"529","male","group A","associate's degree","free/reduced","completed",48,61,59,56
"530","female","group A","bachelor's degree","standard","none",63,67,71,67
"531","female","group C","some college","standard","none",88,100,88,92
"532","female","group D","associate's degree","standard","none",66,73,73,70.6666666666667
"533","female","group B","some college","free/reduced","none",45,59,56,53.3333333333333
"534","female","group E","some high school","standard","completed",62,78,73,71
"535","male","group D","some college","free/reduced","completed",74,80,86,80
"536","female","group D","bachelor's degree","free/reduced","none",82,87,90,86.3333333333333
"537","male","group E","some college","free/reduced","completed",83,63,63,69.6666666666667
"538","female","group D","some high school","free/reduced","completed",60,72,76,69.3333333333333
"539","female","group D","high school","standard","none",66,73,72,70.3333333333333
"540","male","group C","bachelor's degree","free/reduced","none",76,66,68,70
"541","male","group B","associate's degree","standard","completed",75,74,76,75
"542","male","group B","some college","standard","completed",77,72,79,76
"543","female","group E","some college","free/reduced","none",82,88,86,85.3333333333333
"544","male","group C","associate's degree","standard","completed",63,59,60,60.6666666666667
"545","female","group D","high school","standard","none",70,85,85,80
"546","male","group D","associate's degree","standard","completed",84,71,76,77
"547","male","group C","high school","standard","completed",68,60,63,63.6666666666667
"548","male","group C","some college","free/reduced","none",56,58,50,54.6666666666667
"549","female","group C","associate's degree","free/reduced","none",37,46,43,42
"550","female","group D","some high school","standard","none",49,56,53,52.6666666666667
"551","female","group E","some college","standard","completed",100,100,100,100
"552","male","group D","some college","standard","none",83,68,65,72
"553","female","group E","master's degree","free/reduced","completed",92,100,98,96.6666666666667
"554","male","group E","master's degree","free/reduced","none",71,62,66,66.3333333333333
"555","male","group D","associate's degree","free/reduced","completed",72,76,73,73.6666666666667
"556","female","group D","bachelor's degree","free/reduced","none",37,53,48,46
"557","male","group C","bachelor's degree","free/reduced","none",35,43,35,37.6666666666667
"558","male","group C","some college","free/reduced","none",69,68,62,66.3333333333333
"559","female","group C","bachelor's degree","standard","none",65,73,81,73
"560","male","group E","high school","free/reduced","none",56,48,36,46.6666666666667
"561","female","group D","high school","standard","none",40,46,57,47.6666666666667
"562","female","group E","high school","standard","none",60,62,60,60.6666666666667
"563","female","group C","some high school","standard","none",57,66,73,65.3333333333333
"564","female","group C","some high school","free/reduced","completed",58,62,66,62
"565","female","group D","some college","standard","completed",74,95,94,87.6666666666667
"566","female","group B","some college","standard","none",77,77,83,79
"567","male","group E","some college","free/reduced","none",66,57,53,58.6666666666667
"568","female","group D","some college","standard","completed",62,79,87,76
"569","male","group C","high school","free/reduced","none",29,38,27,31.3333333333333
"570","female","group B","some college","standard","none",70,73,66,69.6666666666667
"571","male","group A","associate's degree","free/reduced","none",67,64,60,63.6666666666667
"572","female","group C","high school","standard","completed",81,91,94,88.6666666666667
"573","male","group C","associate's degree","free/reduced","none",56,50,43,49.6666666666667
"574","female","group D","some college","free/reduced","none",61,79,76,72
"575","female","group D","high school","free/reduced","completed",47,54,56,52.3333333333333
"576","male","group A","bachelor's degree","standard","completed",88,87,94,89.6666666666667
"577","male","group C","some college","standard","completed",51,52,52,51.6666666666667
"578","male","group C","master's degree","standard","none",68,60,62,63.3333333333333
"579","female","group B","associate's degree","standard","none",68,71,71,70
"580","female","group B","high school","free/reduced","none",47,49,50,48.6666666666667
"581","male","group E","master's degree","free/reduced","completed",84,77,82,81
"582","male","group B","some college","free/reduced","none",69,72,68,69.6666666666667
"583","female","group D","bachelor's degree","standard","completed",52,69,75,65.3333333333333
"584","male","group B","associate's degree","standard","none",80,79,79,79.3333333333333
"585","male","group C","bachelor's degree","standard","none",100,84,88,90.6666666666667
"586","male","group C","high school","standard","completed",53,59,64,58.6666666666667
"587","female","group B","master's degree","standard","completed",59,73,74,68.6666666666667
"588","female","group B","some college","standard","none",78,96,89,87.6666666666667
"589","female","group B","associate's degree","standard","none",84,87,89,86.6666666666667
"590","female","group C","high school","free/reduced","none",52,72,71,65
"591","male","group C","associate's degree","free/reduced","none",81,78,75,78
"592","female","group C","associate's degree","standard","completed",90,95,100,95
"593","female","group A","high school","standard","none",63,73,66,67.3333333333333
"594","male","group D","bachelor's degree","standard","completed",100,97,100,99
"595","female","group B","some college","standard","none",56,63,62,60.3333333333333
"596","female","group B","some college","standard","none",46,54,54,51.3333333333333
"597","female","group B","high school","free/reduced","completed",75,85,90,83.3333333333333
"598","female","group A","some college","standard","none",46,51,54,50.3333333333333
"599","male","group A","some high school","free/reduced","none",42,40,40,40.6666666666667
"600","female","group C","some high school","standard","completed",77,86,90,84.3333333333333
"601","female","group C","some college","free/reduced","none",40,63,56,53
"602","female","group D","high school","standard","none",69,71,76,72
"603","male","group C","high school","standard","none",43,50,45,46
"604","female","group C","associate's degree","standard","completed",69,75,71,71.6666666666667
"605","female","group D","bachelor's degree","standard","completed",89,93,100,94
"606","male","group B","associate's degree","standard","none",44,34,36,38
"607","male","group D","high school","free/reduced","completed",82,83,77,80.6666666666667
"608","male","group D","associate's degree","free/reduced","none",72,72,65,69.6666666666667
"609","male","group C","bachelor's degree","standard","none",64,53,50,55.6666666666667
"610","male","group D","some high school","standard","none",89,73,70,77.3333333333333
"611","male","group E","associate's degree","free/reduced","none",58,53,54,55
"612","female","group A","high school","standard","completed",63,81,78,74
"613","female","group A","bachelor's degree","standard","none",54,66,69,63
"614","male","group C","high school","free/reduced","completed",83,78,82,81
"615","female","group C","high school","standard","none",57,74,64,65
"616","female","group C","high school","standard","none",52,47,48,49
"617","female","group D","high school","standard","completed",75,93,97,88.3333333333333
"618","male","group E","high school","free/reduced","completed",67,66,64,65.6666666666667
"619","male","group B","some high school","standard","none",58,60,53,57
"620","female","group B","bachelor's degree","free/reduced","none",63,66,68,65.6666666666667
"621","female","group D","some high school","free/reduced","none",49,64,57,56.6666666666667
"622","female","group D","some college","free/reduced","none",38,47,52,45.6666666666667
"623","female","group B","some college","standard","completed",74,85,84,81
"624","male","group C","associate's degree","free/reduced","completed",69,84,82,78.3333333333333
"625","female","group D","associate's degree","standard","none",77,82,80,79.6666666666667
"626","female","group A","master's degree","free/reduced","none",40,59,59,52.6666666666667
"627","female","group B","master's degree","standard","completed",96,98,100,98
"628","female","group B","bachelor's degree","standard","none",85,86,85,85.3333333333333
"629","male","group D","associate's degree","standard","none",85,77,76,79.3333333333333
"630","male","group C","high school","standard","none",72,59,54,61.6666666666667
"631","female","group B","associate's degree","free/reduced","none",63,78,73,71.3333333333333
"632","male","group B","some high school","standard","none",58,67,58,61
"633","male","group B","bachelor's degree","free/reduced","none",58,64,54,58.6666666666667
"634","male","group C","high school","free/reduced","none",51,57,53,53.6666666666667
"635","female","group D","master's degree","standard","completed",100,100,100,100
"636","female","group D","master's degree","standard","none",77,84,92,84.3333333333333
"637","male","group E","bachelor's degree","free/reduced","none",63,56,56,58.3333333333333
"638","female","group C","some college","standard","none",64,67,68,66.3333333333333
"639","male","group E","high school","standard","none",100,82,80,87.3333333333333
"640","male","group C","associate's degree","standard","none",66,65,65,65.3333333333333
"641","male","group E","bachelor's degree","standard","none",87,87,84,86
"642","male","group C","high school","standard","none",73,72,69,71.3333333333333
"643","male","group C","master's degree","free/reduced","completed",69,66,65,66.6666666666667
"644","female","group C","high school","standard","none",62,64,63,63
"645","female","group C","some high school","standard","none",40,48,49,45.6666666666667
"646","male","group C","some college","free/reduced","completed",55,68,60,61
"647","male","group D","high school","standard","completed",77,77,78,77.3333333333333
"648","male","group D","some college","standard","completed",63,70,71,68
"649","male","group D","associate's degree","standard","completed",85,85,91,87
"650","female","group B","high school","free/reduced","none",30,43,40,37.6666666666667
"651","male","group B","high school","standard","none",82,77,71,76.6666666666667
"652","male","group D","associate's degree","free/reduced","completed",81,71,70,74
"653","female","group C","some high school","standard","completed",92,100,97,96.3333333333333
"654","male","group B","some college","free/reduced","none",50,48,36,44.6666666666667
"655","female","group B","associate's degree","standard","none",54,60,56,56.6666666666667
"656","male","group C","associate's degree","standard","completed",76,83,78,79
"657","female","group D","some high school","standard","none",60,68,74,67.3333333333333
"658","female","group A","associate's degree","free/reduced","completed",45,72,66,61
"659","male","group D","high school","standard","none",80,77,72,76.3333333333333
"660","male","group D","some high school","free/reduced","none",52,45,48,48.3333333333333
"661","female","group C","high school","standard","completed",90,89,97,92
"662","female","group D","high school","free/reduced","none",53,65,69,62.3333333333333
"663","female","group C","associate's degree","standard","none",92,95,95,94
"664","female","group C","some college","standard","completed",63,78,75,72
"665","female","group B","some high school","standard","none",71,77,79,75.6666666666667
