"","gender","race.ethnicity","parental.level.of.education","lunch","test.preparation.course","math.score","reading.score","writing.score","average.score"
"666","female","group D","some high school","standard","none",64,70,73,69
"667","female","group C","some college","standard","completed",67,81,89,79
"668","male","group C","high school","free/reduced","none",63,63,61,62.3333333333333
"669","male","group B","high school","standard","none",63,53,44,53.3333333333333
"670","male","group C","some high school","standard","none",59,49,46,51.3333333333333
"671","male","group E","high school","standard","none",49,43,35,42.3333333333333
"672","female","group D","master's degree","standard","none",75,84,86,81.6666666666667
"673","female","group C","some high school","free/reduced","none",34,47,45,42
"674","female","group B","associate's degree","free/reduced","none",53,70,69,64
"675","male","group B","master's degree","standard","none",63,56,60,59.6666666666667
"676","male","group C","associate's degree","standard","none",75,69,65,69.6666666666667
"677","male","group E","associate's degree","free/reduced","none",63,61,62,62
"678","female","group C","high school","standard","none",70,72,75,72.3333333333333
"679","female","group C","some college","standard","none",61,73,70,68
"680","male","group C","associate's degree","standard","none",74,61,59,64.6666666666667
"681","male","group D","associate's degree","free/reduced","none",57,49,48,51.3333333333333
"682","male","group C","some high school","free/reduced","completed",41,52,47,46.6666666666667
"683","male","group D","some high school","standard","none",87,80,76,81
"684","male","group C","high school","free/reduced","none",69,71,62,67.3333333333333
"685","male","group C","associate's degree","free/reduced","none",69,77,70,72
"686","male","group D","high school","standard","completed",58,56,56,56.6666666666667
"687","female","group B","some college","free/reduced","completed",47,69,62,59.3333333333333
"688","male","group D","associate's degree","standard","completed",78,69,71,72.6666666666667
"689","female","group B","some college","free/reduced","completed",54,61,71,62
"690","male","group C","some college","free/reduced","none",36,27,26,29.6666666666667
"691","male","group B","bachelor's degree","standard","completed",94,92,92,92.6666666666667
"692","female","group D","associate's degree","free/reduced","none",68,84,80,77.3333333333333
"693","female","group E","high school","standard","none",90,88,84,87.3333333333333
"694","male","group A","some college","standard","none",57,57,53,55.6666666666667
"695","male","group D","some college","standard","completed",96,95,90,93.6666666666667
"696","male","group B","some high school","standard","completed",68,63,62,64.3333333333333
"697","female","group C","some high school","standard","completed",52,64,63,59.6666666666667
"698","male","group E","associate's degree","standard","none",90,76,73,79.6666666666667
"699","male","group C","some college","free/reduced","completed",71,82,75,76
"700","female","group C","some college","free/reduced","completed",58,69,74,67
"701","male","group C","some high school","free/reduced","none",41,39,34,38
"702","male","group D","some high school","standard","completed",43,37,43,41
"703","male","group D","high school","standard","none",85,70,71,75.3333333333333
"704","male","group B","some high school","standard","none",71,72,69,70.6666666666667
"705","female","group A","high school","standard","none",72,70,72,71.3333333333333
"706","male","group D","associate's degree","free/reduced","none",70,62,66,66
"707","female","group D","bachelor's degree","standard","none",89,100,100,96.3333333333333
"708","female","group E","high school","standard","none",92,86,82,86.6666666666667
"709","male","group E","some college","free/reduced","completed",80,79,81,80
"710","male","group C","some high school","standard","none",80,70,60,70
"711","female","group B","high school","standard","none",56,64,59,59.6666666666667
"712","male","group E","high school","free/reduced","none",93,86,73,84
"713","male","group C","associate's degree","free/reduced","completed",49,37,41,42.3333333333333
"714","female","group E","master's degree","standard","none",59,57,58,58
"715","female","group C","some high school","standard","completed",64,74,75,71
"716","male","group D","some high school","standard","none",73,66,59,66
"717","female","group B","some college","standard","completed",82,86,90,86
"718","male","group D","high school","free/reduced","none",48,43,41,44
"719","female","group A","some high school","free/reduced","completed",51,64,62,59
"720","female","group E","some high school","free/reduced","completed",38,46,43,42.3333333333333
"721","male","group B","some college","free/reduced","none",45,50,42,45.6666666666667
"722","female","group A","some college","standard","completed",83,92,95,90
"723","female","group B","some high school","standard","completed",45,57,56,52.6666666666667
"724","male","group D","high school","free/reduced","none",66,64,62,64
"725","male","group D","high school","free/reduced","completed",60,62,57,59.6666666666667
"726","male","group C","associate's degree","standard","none",49,47,49,48.3333333333333
"727","male","group D","bachelor's degree","standard","none",80,84,86,83.3333333333333
"728","male","group E","high school","standard","none",75,68,66,69.6666666666667
"729","male","group B","some college","free/reduced","completed",57,68,61,62
"730","female","group B","some high school","free/reduced","none",25,36,37,32.6666666666667
"731","male","group E","some college","free/reduced","none",90,87,81,86
"732","female","group D","some college","standard","none",63,70,71,68
"733","male","group E","associate's degree","standard","none",100,91,86,92.3333333333333
"734","male","group C","associate's degree","free/reduced","none",76,68,66,70
"735","female","group B","some high school","free/reduced","none",52,58,53,54.3333333333333
"736","female","group B","master's degree","standard","completed",81,86,93,86.6666666666667
"737","male","group C","associate's degree","standard","completed",90,89,87,88.6666666666667
"738","male","group D","associate's degree","standard","none",83,82,81,82
"739","female","group B","high school","standard","none",61,73,69,67.6666666666667
"740","female","group E","associate's degree","standard","completed",79,69,75,74.3333333333333
"741","male","group B","some college","standard","none",52,53,51,52
"742","female","group B","bachelor's degree","standard","completed",62,65,67,64.6666666666667
"743","female","group D","some college","standard","none",85,90,84,86.3333333333333
"744","female","group E","high school","free/reduced","completed",74,96,95,88.3333333333333
"745","male","group C","associate's degree","free/reduced","none",83,85,78,82
"746","male","group C","some college","standard","none",78,72,72,74
"747","female","group C","high school","free/reduced","none",41,43,40,41.3333333333333
"748","female","group A","high school","standard","none",77,91,87,85
"749","male","group C","bachelor's degree","standard","none",95,99,91,95
"750","female","group B","high school","free/reduced","none",50,68,66,61.3333333333333
"751","male","group C","some college","standard","none",74,76,70,73.3333333333333
"752","female","group D","bachelor's degree","standard","completed",74,93,93,86.6666666666667
"753","male","group E","high school","standard","none",70,62,61,64.3333333333333
"754","male","group D","associate's degree","free/reduced","none",61,59,54,58
"755","female","group A","master's degree","standard","completed",94,100,100,98
"756","female","group D","high school","standard","none",66,84,77,75.6666666666667
"757","female","group D","master's degree","standard","none",83,88,93,88
"758","male","group D","high school","standard","none",75,63,60,66
"759","male","group D","high school","free/reduced","completed",56,65,63,61.3333333333333
"760","female","group B","some college","free/reduced","none",66,88,83,79
"761","female","group B","high school","free/reduced","none",61,69,66,65.3333333333333
"762","male","group C","some high school","standard","completed",70,79,73,74
"763","male","group C","master's degree","standard","none",57,59,53,56.3333333333333
"764","female","group C","associate's degree","free/reduced","completed",78,89,90,85.6666666666667
"765","female","group C","some high school","standard","none",62,76,67,68.3333333333333
"766","male","group C","some high school","standard","completed",64,53,49,55.3333333333333
"767","female","group B","high school","free/reduced","none",55,66,65,62
"768","female","group D","some college","standard","none",72,83,83,79.3333333333333
"769","male","group A","some college","free/reduced","none",49,48,42,46.3333333333333
"770","female","group D","some college","standard","none",62,60,63,61.6666666666667
"771","male","group B","some high school","free/reduced","none",76,73,68,72.3333333333333
"772","female","group C","master's degree","standard","completed",73,86,85,81.3333333333333
"773","female","group C","associate's degree","standard","completed",72,76,78,75.3333333333333
"774","male","group C","high school","standard","none",85,85,76,82
"775","male","group A","some college","free/reduced","none",71,68,65,68
"776","female","group C","some high school","free/reduced","none",28,38,31,32.3333333333333
"777","male","group C","high school","free/reduced","none",41,42,38,40.3333333333333
"778","male","group E","associate's degree","standard","none",78,72,68,72.6666666666667
"779","male","group C","master's degree","free/reduced","none",48,52,44,48
"780","male","group C","associate's degree","free/reduced","none",38,51,47,45.3333333333333
"781","female","group A","bachelor's degree","standard","completed",91,100,100,97
"782","female","group D","bachelor's degree","standard","none",71,81,80,77.3333333333333
"783","female","group D","bachelor's degree","standard","none",84,87,92,87.6666666666667
"784","male","group E","associate's degree","free/reduced","completed",63,60,63,62
"785","female","group A","associate's degree","standard","completed",70,78,87,78.3333333333333
"786","male","group B","bachelor's degree","free/reduced","completed",48,52,57,52.3333333333333
"787","male","group D","some high school","standard","completed",68,72,73,71
"788","female","group D","some college","standard","none",84,84,87,85
"789","male","group D","high school","standard","none",61,62,60,61
"790","male","group C","some high school","free/reduced","none",62,59,62,61
"791","female","group C","master's degree","free/reduced","none",66,78,83,75.6666666666667
"792","female","group C","high school","standard","completed",52,65,71,62.6666666666667
"793","female","group D","some college","standard","completed",68,75,73,72
"794","male","group D","some college","free/reduced","completed",62,68,71,67
"795","male","group E","bachelor's degree","standard","completed",90,88,84,87.3333333333333
"796","female","group A","master's degree","free/reduced","none",42,50,44,45.3333333333333
"797","male","group D","associate's degree","free/reduced","completed",74,90,89,84.3333333333333
"798","male","group B","associate's degree","standard","completed",62,61,61,61.3333333333333
"799","male","group C","some college","standard","none",56,55,50,53.6666666666667
"800","male","group C","high school","free/reduced","none",64,52,54,56.6666666666667
"801","male","group D","high school","standard","completed",79,84,80,81
"802","female","group C","some high school","standard","none",44,65,63,57.3333333333333
"803","female","group B","some college","standard","completed",69,94,87,83.3333333333333
"804","male","group A","some college","standard","none",53,48,48,49.6666666666667
"805","male","group C","high school","standard","none",74,69,61,68
"806","male","group C","associate's degree","standard","none",49,55,48,50.6666666666667
"807","female","group D","associate's degree","free/reduced","none",57,71,71,66.3333333333333
"808","female","group D","master's degree","standard","none",61,72,64,65.6666666666667
"809","female","group C","master's degree","free/reduced","none",65,88,84,79
"810","female","group C","some college","standard","none",51,60,52,54.3333333333333
"811","female","group C","some high school","standard","none",49,51,41,47
"812","male","group B","master's degree","free/reduced","none",56,65,56,59
"813","male","group D","associate's degree","standard","none",65,62,63,63.3333333333333
"814","male","group D","some college","standard","none",70,64,62,65.3333333333333
"815","male","group D","some college","standard","none",91,95,88,91.3333333333333
"816","female","group D","high school","standard","completed",48,56,64,56
"817","female","group C","associate's degree","standard","completed",94,99,100,97.6666666666667
"818","male","group B","master's degree","standard","none",77,76,73,75.3333333333333
"819","female","group D","some high school","standard","none",59,78,75,70.6666666666667
"820","female","group C","some college","free/reduced","none",57,75,70,67.3333333333333
"821","female","group C","some high school","standard","none",76,82,74,77.3333333333333
"822","male","group D","high school","standard","none",65,63,64,64
"823","female","group B","master's degree","standard","completed",75,75,83,77.6666666666667
"824","male","group D","master's degree","standard","none",70,66,65,67
"825","male","group C","high school","standard","completed",79,79,70,76
"826","male","group E","associate's degree","standard","completed",100,100,100,100
"827","female","group A","bachelor's degree","standard","completed",83,96,99,92.6666666666667
"828","female","group C","associate's degree","free/reduced","none",70,84,78,77.3333333333333
"829","male","group E","some high school","standard","completed",97,80,88,88.3333333333333
"830","female","group E","high school","free/reduced","none",33,32,35,33.3333333333333
"831","male","group B","master's degree","free/reduced","none",38,40,41,39.6666666666667
"832","male","group C","some college","standard","completed",46,51,47,48
"833","female","group D","some college","free/reduced","none",13,36,37,28.6666666666667
"834","male","group A","master's degree","standard","none",85,83,78,82
"835","female","group B","some college","standard","none",79,79,80,79.3333333333333
"836","female","group B","some high school","standard","none",76,81,79,78.6666666666667
"837","female","group C","some high school","free/reduced","completed",53,70,65,62.6666666666667
"838","male","group A","high school","standard","completed",68,70,63,67
"839","male","group D","associate's degree","free/reduced","completed",67,70,70,69
"840","male","group E","some college","standard","completed",100,84,88,90.6666666666667
"841","male","group C","associate's degree","free/reduced","none",54,48,45,49
"842","female","group E","associate's degree","free/reduced","none",72,73,70,71.6666666666667
"843","male","group A","some college","standard","completed",91,97,95,94.3333333333333
"844","male","group D","master's degree","standard","completed",87,81,86,84.6666666666667
"845","female","group D","associate's degree","free/reduced","none",66,75,74,71.6666666666667
"846","male","group C","some high school","standard","none",65,66,64,65
"847","female","group E","associate's degree","free/reduced","completed",41,56,53,50
"848","female","group C","associate's degree","standard","none",67,69,65,67
"849","male","group E","high school","standard","none",94,89,86,89.6666666666667
"850","female","group B","bachelor's degree","free/reduced","completed",57,70,68,65
"851","male","group A","high school","standard","none",89,83,80,84
"852","male","group A","associate's degree","standard","completed",77,73,80,76.6666666666667
"853","male","group C","some high school","standard","none",57,60,50,55.6666666666667
"854","male","group D","some college","standard","completed",72,72,72,72
"855","male","group D","bachelor's degree","standard","completed",98,94,95,95.6666666666667
"856","female","group D","master's degree","standard","none",87,97,100,94.6666666666667
"857","male","group C","some high school","free/reduced","none",61,57,55,57.6666666666667
"858","female","group C","master's degree","standard","none",85,100,97,94
"859","female","group D","some high school","standard","none",81,85,91,85.6666666666667
"860","female","group D","high school","standard","completed",74,84,79,79
"861","male","group C","bachelor's degree","standard","none",98,92,90,93.3333333333333
"862","female","group D","some college","standard","none",86,84,89,86.3333333333333
"863","male","group C","bachelor's degree","standard","completed",85,81,82,82.6666666666667
"864","male","group C","some college","standard","none",68,71,63,67.3333333333333
"865","female","group E","high school","free/reduced","completed",66,78,77,73.6666666666667
"866","male","group B","some high school","free/reduced","completed",75,74,71,73.3333333333333
"867","male","group C","bachelor's degree","standard","none",79,57,58,64.6666666666667
"868","female","group B","bachelor's degree","free/reduced","none",59,85,82,75.3333333333333
"869","male","group B","master's degree","free/reduced","none",60,62,58,60
"870","male","group D","high school","standard","none",69,60,54,61
"871","female","group B","high school","free/reduced","none",49,54,58,53.6666666666667
"872","male","group D","some college","standard","none",62,44,52,52.6666666666667
"873","female","group E","high school","free/reduced","completed",70,84,83,79
"874","male","group D","bachelor's degree","standard","none",71,57,60,62.6666666666667
"875","male","group C","bachelor's degree","standard","none",71,69,65,68.3333333333333
"876","female","group C","some high school","free/reduced","none",50,59,54,54.3333333333333
"877","female","group B","high school","standard","none",52,55,57,54.6666666666667
"878","male","group E","some college","free/reduced","completed",75,65,66,68.6666666666667
"879","female","group C","bachelor's degree","standard","none",51,64,63,59.3333333333333
"880","male","group C","some high school","standard","none",64,48,50,54
"881","female","group A","some college","free/reduced","completed",65,76,72,71
"882","male","group B","master's degree","standard","none",99,81,87,89
"883","female","group B","associate's degree","standard","none",60,62,58,60
"884","female","group B","some college","standard","none",70,78,80,76
"885","male","group A","some college","standard","completed",77,76,77,76.6666666666667
"886","male","group B","high school","free/reduced","none",37,28,23,29.3333333333333
"887","male","group E","associate's degree","free/reduced","none",73,73,61,69
"888","female","group B","associate's degree","free/reduced","completed",53,74,75,67.3333333333333
"889","female","group B","associate's degree","standard","none",67,58,62,62.3333333333333
"890","female","group B","some college","free/reduced","none",67,79,80,75.3333333333333
"891","male","group B","high school","free/reduced","none",51,57,50,52.6666666666667
"892","male","group D","high school","standard","completed",64,71,70,68.3333333333333
"893","male","group E","some college","free/reduced","none",55,42,43,46.6666666666667
"894","male","group D","associate's degree","free/reduced","completed",55,39,51,48.3333333333333
"895","male","group E","associate's degree","standard","none",86,77,78,80.3333333333333
"896","female","group B","master's degree","standard","none",71,88,85,81.3333333333333
"897","male","group C","high school","free/reduced","none",71,63,64,66
"898","female","group C","some high school","free/reduced","none",51,67,69,62.3333333333333
"899","female","group E","some college","standard","completed",75,76,85,78.6666666666667
"900","male","group C","some high school","free/reduced","none",45,31,27,34.3333333333333
"901","male","group B","some high school","standard","none",59,54,48,53.6666666666667
"902","female","group E","high school","free/reduced","none",64,69,68,67
"903","male","group A","some college","standard","completed",78,69,73,73.3333333333333
"904","male","group D","high school","free/reduced","none",59,61,58,59.3333333333333
"905","male","group E","bachelor's degree","free/reduced","none",80,70,71,73.6666666666667
"906","male","group B","associate's degree","standard","completed",68,82,77,75.6666666666667
"907","female","group B","associate's degree","standard","none",77,81,79,79
"908","male","group C","high school","standard","none",66,67,64,65.6666666666667
"909","female","group C","some college","free/reduced","completed",26,44,46,38.6666666666667
"910","male","group D","some college","standard","completed",80,66,69,71.6666666666667
"911","female","group D","some high school","free/reduced","none",48,62,61,57
"912","female","group A","associate's degree","standard","none",52,64,55,57
"913","female","group D","master's degree","free/reduced","none",54,64,64,60.6666666666667
"914","female","group C","some college","standard","completed",59,68,67,64.6666666666667
"915","male","group D","high school","standard","none",77,62,65,68
"916","female","group B","some college","free/reduced","none",64,70,69,67.6666666666667
"917","male","group D","high school","standard","none",83,72,68,74.3333333333333
"918","male","group E","high school","free/reduced","none",70,73,69,70.6666666666667
"919","male","group C","some high school","standard","none",72,68,67,69
"920","female","group B","associate's degree","standard","none",83,78,79,80
"921","female","group B","associate's degree","standard","none",52,58,57,55.6666666666667
"922","female","group C","some college","free/reduced","completed",53,73,74,66.6666666666667
"923","male","group D","some college","standard","none",55,55,55,55
"924","male","group C","associate's degree","standard","none",65,63,61,63
"925","female","group E","some high school","standard","none",60,67,64,63.6666666666667
"926","male","group E","high school","free/reduced","completed",64,62,59,61.6666666666667
"927","male","group C","associate's degree","standard","none",71,72,69,70.6666666666667
"928","male","group C","bachelor's degree","free/reduced","completed",61,71,65,65.6666666666667
"929","male","group D","associate's degree","standard","none",61,55,58,58
"930","female","group C","master's degree","standard","none",65,74,79,72.6666666666667
"931","female","group D","some high school","standard","completed",71,83,89,81
"932","male","group E","associate's degree","free/reduced","none",48,49,44,47
"933","male","group E","high school","free/reduced","completed",75,80,75,76.6666666666667
"934","male","group D","associate's degree","free/reduced","none",54,66,65,61.6666666666667
"935","female","group C","master's degree","standard","none",70,64,65,66.3333333333333
"936","male","group D","some high school","standard","none",91,77,72,80
"937","female","group D","some high school","standard","completed",33,44,50,42.3333333333333
"938","female","group B","high school","standard","none",45,50,41,45.3333333333333
"939","male","group A","high school","free/reduced","none",45,33,32,36.6666666666667
"940","male","group D","bachelor's degree","free/reduced","none",62,61,57,60
"941","male","group E","associate's degree","free/reduced","completed",92,79,77,82.6666666666667
"942","female","group D","some college","standard","none",74,75,79,76
"943","female","group C","high school","standard","completed",81,79,83,81
"944","male","group C","associate's degree","free/reduced","none",76,71,66,71
"945","female","group C","associate's degree","standard","completed",57,72,73,67.3333333333333
"946","male","group A","some college","free/reduced","none",63,61,55,59.6666666666667
"947","female","group D","high school","standard","completed",57,62,73,64
"948","female","group B","some college","standard","completed",46,65,64,58.3333333333333
"949","male","group E","some high school","free/reduced","completed",49,50,45,48
"950","female","group D","some high school","standard","none",54,60,65,59.6666666666667
"951","male","group C","some high school","standard","completed",89,87,90,88.6666666666667
"952","male","group D","bachelor's degree","standard","completed",77,70,78,75
"953","female","group C","bachelor's degree","standard","none",46,63,60,56.3333333333333
"954","male","group B","associate's degree","standard","completed",66,59,70,65
"955","female","group C","high school","standard","none",48,63,53,54.6666666666667
"956","male","group D","associate's degree","standard","completed",83,76,81,80
"957","male","group C","high school","standard","completed",69,75,74,72.6666666666667
"958","male","group E","bachelor's degree","free/reduced","none",73,52,54,59.6666666666667
"959","female","group D","some college","standard","none",43,59,59,53.6666666666667
"960","male","group D","master's degree","standard","completed",91,84,83,86
"961","male","group C","associate's degree","standard","completed",49,58,55,54
"962","male","group B","master's degree","standard","none",87,86,84,85.6666666666667
"963","male","group B","some high school","standard","completed",46,46,44,45.3333333333333
"964","female","group D","some high school","standard","completed",63,61,71,65
"965","male","group E","bachelor's degree","standard","none",100,83,86,89.6666666666667
"966","female","group E","bachelor's degree","standard","none",86,87,89,87.3333333333333
"967","female","group A","some high school","free/reduced","completed",55,73,70,66
"968","female","group E","master's degree","free/reduced","none",84,100,99,94.3333333333333
"969","female","group B","some high school","free/reduced","none",39,51,48,46
"970","male","group B","high school","standard","none",67,57,52,58.6666666666667
"971","female","group D","some high school","standard","completed",85,100,97,94
"972","male","group C","some high school","standard","none",64,51,44,53
"973","female","group E","associate's degree","standard","none",81,77,74,77.3333333333333
"974","male","group C","associate's degree","standard","none",78,71,67,72
"975","female","group B","some high school","standard","none",59,59,58,58.6666666666667
"976","male","group C","associate's degree","standard","none",74,76,70,73.3333333333333
"977","female","group B","some college","free/reduced","completed",31,29,35,31.6666666666667
"978","female","group C","some high school","free/reduced","completed",54,55,65,58
"979","male","group C","high school","free/reduced","none",51,51,45,49
"980","female","group B","bachelor's degree","free/reduced","completed",57,65,68,63.3333333333333
"981","female","group C","some high school","free/reduced","none",39,50,49,46
"982","male","group C","some college","standard","none",64,48,48,53.3333333333333
"983","male","group C","master's degree","free/reduced","completed",69,79,72,73.3333333333333
"984","male","group A","some high school","standard","none",58,50,47,51.6666666666667
"985","female","group D","high school","standard","none",63,71,75,69.6666666666667
"986","male","group E","associate's degree","standard","none",74,73,67,71.3333333333333
"987","male","group E","some college","free/reduced","none",78,84,77,79.6666666666667
"988","male","group A","some college","standard","completed",78,78,74,76.6666666666667
"989","female","group B","some college","standard","none",75,76,81,77.3333333333333
"990","male","group D","some college","standard","completed",70,60,65,65
"991","male","group D","some college","standard","none",67,55,53,58.3333333333333
"992","female","group C","associate's degree","standard","none",87,93,88,89.3333333333333
"993","male","group C","some college","standard","none",69,63,66,66
"994","female","group A","associate's degree","standard","none",58,54,58,56.6666666666667
"995","male","group E","high school","free/reduced","completed",86,82,75,81
"996","male","group C","high school","standard","none",73,70,65,69.3333333333333
"997","male","group D","associate's degree","free/reduced","completed",85,91,92,89.3333333333333
"998","female","group C","some high school","free/reduced","none",32,35,41,36
"999","female","group C","some college","standard","none",73,74,82,76.3333333333333
"1000","male","group A","some college","standard","completed",65,60,62,62.3333333333333
